filepath,class_id,class_name,split
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/0bf225f3c4.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/0c4e051ac6.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/0c7d9ec8ba.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/0ca138ab15.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/0d9b22e84f.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/0e08640c1f.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/1abf0dac42.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/1cee05c1c3.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/1ddd96a6bb.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/1ebac58b66.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/1ffb5b0d6a.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/26f3306bbd.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/2e53fc5804.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/2ed8e49acf.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/33ba3f2bfb.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/33c596844d.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/35fe0ed3f0.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/38d157f251.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/3a80394470.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/3b4e9e7b19.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/3e8681c44d.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/3f278971cb.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/3f8aa8bd7b.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/40ccbb35d5.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/42e308ccca.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/4a4702dfb1.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/4c890843b5.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/4cfbab6e98.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/5bcba30609.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/5cf4f5dccb.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shankarpali/6b799728a3.jpg,72,shankarpali,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/02f5027bbc.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/06e4829858.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/07a5773e7e.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0a537265f1.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0b31c7c40f.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0c74fbfe81.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0d78a82637.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0d7c015a6c.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0e5a62c5f7.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/0e7e856044.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/19df78dead.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/19f71ebedd.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/1adc7c165e.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/1b5c37a3e8.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/1d0397ff69.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/27fe9072b3.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/2a92210a65.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/2ad74c4a5a.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/2b0dbbb016.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/2f4b330223.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/2f84119dc3.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/35d616b41c.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/3e457665ae.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/3f271c68f4.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/40b846eebc.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/4b817f4ba2.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/4c18fbcdcc.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/4c9bc348ab.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/4ce0494bf8.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/4dbc1669fc.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/4f22018a07.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/5b9b7e35b9.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/5c8daf364d.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/5e1e5399fe.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheer_korma/6bf24d7320.jpg,73,sheer_korma,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/009bf8eb7d.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/02aac1d589.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/05bc4fffd1.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/06cdabe7cb.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/09afaaeef2.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/0d0a2454d9.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/0e453fb121.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/0e661d4b4d.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/12a0916464.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/13bd88990a.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/14d717de86.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/16f44392a2.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/1b6860747f.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/1f7d159f91.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/24e2db2098.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/29a306fa6e.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/2a7dcc9088.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/34e7c8ab2b.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/35aec476cd.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/3a9c701a50.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/3c9922a3ba.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/43cd458ac5.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/47b728f49c.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/48a2b5d7e6.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/4b5a6b2636.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/4d2400684c.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/4d8a19ddc2.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/4fc39c34b8.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5aa53f3cc2.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5bcf64ab96.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5db00ee48f.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5e936c46fd.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5f1d88c738.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5f73b643d1.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/sheera/5fc323039a.jpg,74,sheera,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/00f66867e6.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/039dc2d39d.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/03cab84ede.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/04efafdc91.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/054bac9ae4.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/0ad00b51fb.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/0b5499899b.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/0b96a122cc.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/0dccbc7fd3.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/0fa5d49588.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/1c7e06d5f2.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/20c9f27136.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/21a946c488.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/2aa3613ac4.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/2af4c2f984.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/2d83e108a0.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/2ed753583a.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/37ef80d5ef.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/39d394a302.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/3a9fedae8b.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/3b1ae8ca64.jpg,75,shrikhand,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/shrikhand/3b67a1553c.jpg,75,shrikhand,train
